dayIso	month	symbol	type	expectedPaddedSlots	expectedCoreSlots	stockSlots	quoteSlots	tradeSlots	enrichSlots	stockMissingSlots	quoteMissingSlots	tradeMissingSlots	enrichVsTradeMissingSlots
2025-12-09	2025-12	DIS	open	406	390	406	384	384	384	0	6	6	0
2025-12-09	2025-12	EOG	open	406	390	406	169	169	169	0	221	221	0
2025-12-09	2025-12	ETN	open	406	390	406	284	284	284	0	106	106	0
2025-12-09	2025-12	GE	open	406	390	406	342	342	342	0	48	48	0
2025-12-09	2025-12	GILD	open	406	390	406	314	314	314	0	76	76	0
2025-12-09	2025-12	GIS	open	406	390	406	266	266	266	0	124	124	0
2025-12-09	2025-12	HAL	open	406	390	406	332	332	332	0	58	58	0
2025-12-09	2025-12	HD	open	406	390	406	388	388	388	0	2	2	0
2025-12-09	2025-12	HON	open	406	390	406	285	285	285	0	105	105	0
2025-12-09	2025-12	ICE	open	406	390	406	89	89	89	0	301	301	0
2025-12-09	2025-12	JNJ	open	406	390	406	383	383	383	0	7	7	0
2025-12-09	2025-12	KEY	open	406	390	406	313	313	313	0	77	77	0
2025-12-09	2025-12	KHC	open	406	390	406	333	333	333	0	57	57	0
2025-12-09	2025-12	KO	open	406	390	406	385	385	385	0	5	5	0
2025-12-09	2025-12	LMT	open	406	390	406	334	334	334	0	56	56	0
2025-12-09	2025-12	LOW	open	406	390	406	292	292	292	0	98	98	0
2025-12-09	2025-12	MA	open	406	390	406	371	371	371	0	19	19	0
2025-12-09	2025-12	MCD	open	406	390	406	347	347	347	0	43	43	0
2025-12-09	2025-12	MMM	open	406	390	406	292	292	292	0	98	98	0
2025-12-09	2025-12	MO	open	406	390	406	342	342	342	0	48	48	0
2025-12-09	2025-12	MPC	open	406	390	406	115	115	115	0	275	275	0
2025-12-09	2025-12	MRK	open	406	390	406	389	389	389	0	1	1	0
2025-12-09	2025-12	MS	open	406	390	406	371	371	371	0	19	19	0
2025-12-09	2025-12	NOC	open	406	390	406	106	106	106	0	284	284	0
2025-12-09	2025-12	NOW	open	406	390	406	304	304	304	0	86	86	0
2025-12-09	2025-12	ORCL	open	406	390	406	388	388	388	0	2	2	0
2025-12-09	2025-12	OXY	open	406	390	406	377	377	377	0	13	13	0
2025-12-09	2025-12	PEP	open	406	390	406	378	378	378	0	12	12	0
2025-12-09	2025-12	PG	open	406	390	406	388	388	388	0	2	2	0
2025-12-09	2025-12	PM	open	406	390	406	323	323	323	0	67	67	0
2025-12-09	2025-12	PNC	open	406	390	406	263	263	263	0	127	127	0
2025-12-09	2025-12	PSX	open	406	390	406	194	194	194	0	196	196	0
2025-12-09	2025-12	QCOM	open	406	390	406	389	389	389	0	1	1	0
2025-12-09	2025-12	RBLX	open	406	390	406	371	371	371	0	19	19	0
2025-12-09	2025-12	RF	open	406	390	406	74	74	74	0	316	316	0
2025-12-09	2025-12	RTX	open	406	390	406	327	327	327	0	63	63	0
2025-12-09	2025-12	SBUX	open	406	390	406	389	389	389	0	1	1	0
2025-12-09	2025-12	SCHW	open	406	390	406	344	344	344	0	46	46	0
2025-12-09	2025-12	SHOP	open	406	390	406	384	384	384	0	6	6	0
2025-12-09	2025-12	SLB	open	406	390	406	362	362	362	0	28	28	0
2025-12-09	2025-12	SPGI	open	406	390	406	98	98	98	0	292	292	0
2025-12-09	2025-12	TFC	open	406	390	406	204	204	204	0	186	186	0
2025-12-09	2025-12	TGT	open	406	390	406	388	388	388	0	2	2	0
2025-12-09	2025-12	UPST	open	406	390	406	384	384	384	0	6	6	0
2025-12-09	2025-12	USB	open	406	390	406	282	282	282	0	108	108	0
2025-12-09	2025-12	V	open	406	390	406	384	384	384	0	6	6	0
2025-12-09	2025-12	VLO	open	406	390	406	297	297	297	0	93	93	0
2025-12-09	2025-12	WFC	open	406	390	406	384	384	384	0	6	6	0
2025-12-10	2025-12	ABBV	open	406	390	406	363	363	363	0	27	27	0
2025-12-10	2025-12	ABNB	open	406	390	406	344	344	344	0	46	46	0
2025-12-10	2025-12	AFRM	open	406	390	406	375	375	375	0	15	15	0
2025-12-10	2025-12	ALLY	open	406	390	406	327	327	327	0	63	63	0
2025-12-10	2025-12	AMGN	open	406	390	406	331	331	331	0	59	59	0
2025-12-10	2025-12	AXP	open	406	390	406	377	377	377	0	13	13	0
2025-12-10	2025-12	BLK	open	406	390	406	206	206	206	0	184	184	0
2025-12-10	2025-12	BMY	open	406	390	406	362	362	362	0	28	28	0
2025-12-10	2025-12	C	open	406	390	406	387	387	387	0	3	3	0
2025-12-10	2025-12	CAT	open	406	390	406	382	382	382	0	8	8	0
2025-12-10	2025-12	CL	open	406	390	406	213	213	213	0	177	177	0
2025-12-10	2025-12	CME	open	406	390	406	128	128	128	0	262	262	0
2025-12-10	2025-12	CMG	open	406	390	406	389	389	389	0	1	1	0
2025-12-10	2025-12	COP	open	406	390	406	367	367	367	0	23	23	0
2025-12-10	2025-12	CRM	open	406	390	406	389	389	389	0	1	1	0
2025-12-10	2025-12	CSCO	open	406	390	406	388	388	388	0	2	2	0
2025-12-10	2025-12	CVS	open	406	390	406	362	362	362	0	28	28	0
2025-12-10	2025-12	DE	open	406	390	406	297	297	297	0	93	93	0
2025-12-10	2025-12	DIS	open	406	390	406	389	389	389	0	1	1	0
2025-12-10	2025-12	EOG	open	406	390	406	240	240	240	0	150	150	0
2025-12-10	2025-12	ETN	open	406	390	406	306	306	306	0	84	84	0
2025-12-10	2025-12	GE	open	406	390	406	363	363	363	0	27	27	0
2025-12-10	2025-12	GILD	open	406	390	406	276	276	276	0	114	114	0
2025-12-10	2025-12	GIS	open	406	390	406	249	249	249	0	141	141	0
2025-12-10	2025-12	HAL	open	406	390	406	339	339	339	0	51	51	0
2025-12-10	2025-12	HD	open	406	390	406	381	381	381	0	9	9	0
2025-12-10	2025-12	HON	open	406	390	406	237	237	237	0	153	153	0
2025-12-10	2025-12	ICE	open	406	390	406	109	109	109	0	281	281	0
2025-12-10	2025-12	KEY	open	406	390	406	282	282	282	0	108	108	0
2025-12-10	2025-12	KHC	open	406	390	406	313	313	313	0	77	77	0
2025-12-10	2025-12	KO	open	406	390	406	385	385	385	0	5	5	0
2025-12-10	2025-12	LMT	open	406	390	406	333	333	333	0	57	57	0
2025-12-10	2025-12	LOW	open	406	390	406	263	263	263	0	127	127	0
2025-12-10	2025-12	MA	open	406	390	406	376	376	376	0	14	14	0
2025-12-10	2025-12	MCD	open	406	390	406	347	347	347	0	43	43	0
2025-12-10	2025-12	MMM	open	406	390	406	284	284	284	0	106	106	0
2025-12-10	2025-12	MO	open	406	390	406	336	336	336	0	54	54	0
2025-12-10	2025-12	MPC	open	406	390	406	126	126	126	0	264	264	0
2025-12-10	2025-12	MRK	open	406	390	406	381	381	381	0	9	9	0
2025-12-10	2025-12	MS	open	406	390	406	356	356	356	0	34	34	0
2025-12-10	2025-12	NOC	open	406	390	406	116	116	116	0	274	274	0
2025-12-10	2025-12	NOW	open	406	390	406	288	288	288	0	102	102	0
2025-12-10	2025-12	ORCL	open	406	390	406	388	388	388	0	2	2	0
2025-12-10	2025-12	OXY	open	406	390	406	372	372	372	0	18	18	0
2025-12-10	2025-12	PEP	open	406	390	406	389	389	389	0	1	1	0
2025-12-10	2025-12	PFE	open	406	390	406	389	389	389	0	1	1	0
2025-12-10	2025-12	PG	open	406	390	406	385	385	385	0	5	5	0
2025-12-10	2025-12	PM	open	406	390	406	285	285	285	0	105	105	0
2025-12-10	2025-12	PNC	open	406	390	406	294	294	294	0	96	96	0
2025-12-10	2025-12	PSX	open	406	390	406	235	235	235	0	155	155	0
2025-12-10	2025-12	RBLX	open	406	390	406	373	373	373	0	17	17	0
2025-12-10	2025-12	RF	open	406	390	406	104	104	104	0	286	286	0
2025-12-10	2025-12	RTX	open	406	390	406	333	333	333	0	57	57	0
2025-12-10	2025-12	SBUX	open	406	390	406	384	384	384	0	6	6	0
2025-12-10	2025-12	SCHW	open	406	390	406	318	318	318	0	72	72	0
2025-12-10	2025-12	SLB	open	406	390	406	388	388	388	0	2	2	0
2025-12-10	2025-12	SPGI	open	406	390	406	111	111	111	0	279	279	0
2025-12-10	2025-12	TFC	open	406	390	406	213	213	213	0	177	177	0
2025-12-10	2025-12	UPST	open	406	390	406	380	380	380	0	10	10	0
2025-12-10	2025-12	USB	open	406	390	406	334	334	334	0	56	56	0
2025-12-10	2025-12	V	open	406	390	406	384	384	384	0	6	6	0
2025-12-10	2025-12	VLO	open	406	390	406	294	294	294	0	96	96	0
2025-12-10	2025-12	WFC	open	406	390	406	377	377	377	0	13	13	0
2025-12-11	2025-12	ABBV	open	406	390	406	354	354	354	0	36	36	0
2025-12-11	2025-12	ABNB	open	406	390	406	342	342	342	0	48	48	0
2025-12-11	2025-12	AFRM	open	406	390	406	383	383	383	0	7	7	0
2025-12-11	2025-12	ALLY	open	406	390	406	269	269	269	0	121	121	0
2025-12-11	2025-12	AMGN	open	406	390	406	315	315	315	0	75	75	0
2025-12-11	2025-12	AXP	open	406	390	406	385	385	385	0	5	5	0
2025-12-11	2025-12	BLK	open	406	390	406	274	274	274	0	116	116	0
2025-12-11	2025-12	BMY	open	406	390	406	343	343	343	0	47	47	0
2025-12-11	2025-12	C	open	406	390	406	389	389	389	0	1	1	0
2025-12-11	2025-12	CL	open	406	390	406	247	247	247	0	143	143	0
2025-12-11	2025-12	CME	open	406	390	406	181	181	181	0	209	209	0
2025-12-11	2025-12	COP	open	406	390	406	345	345	345	0	45	45	0
2025-12-11	2025-12	CRM	open	406	390	406	389	389	389	0	1	1	0
2025-12-11	2025-12	CSCO	open	406	390	406	388	388	388	0	2	2	0
2025-12-11	2025-12	CVS	open	406	390	406	379	379	379	0	11	11	0
2025-12-11	2025-12	CVX	open	406	390	406	387	387	387	0	3	3	0
2025-12-11	2025-12	DE	open	406	390	406	334	334	334	0	56	56	0
2025-12-11	2025-12	EOG	open	406	390	406	242	242	242	0	148	148	0
2025-12-11	2025-12	ETN	open	406	390	406	245	245	245	0	145	145	0
2025-12-11	2025-12	GE	open	406	390	406	371	371	371	0	19	19	0
2025-12-11	2025-12	GILD	open	406	390	406	327	327	327	0	63	63	0
2025-12-11	2025-12	GIS	open	406	390	406	292	292	292	0	98	98	0
2025-12-11	2025-12	HAL	open	406	390	406	338	338	338	0	52	52	0
2025-12-11	2025-12	HD	open	406	390	406	388	388	388	0	2	2	0
2025-12-11	2025-12	HON	open	406	390	406	247	247	247	0	143	143	0
2025-12-11	2025-12	ICE	open	406	390	406	115	115	115	0	275	275	0
2025-12-11	2025-12	JNJ	open	406	390	406	386	386	386	0	4	4	0
2025-12-11	2025-12	KEY	open	406	390	406	251	251	251	0	139	139	0
2025-12-11	2025-12	KHC	open	406	390	406	308	308	308	0	82	82	0
2025-12-11	2025-12	LLY	open	406	390	406	388	388	388	0	2	2	0
2025-12-11	2025-12	LMT	open	406	390	406	367	367	367	0	23	23	0
2025-12-11	2025-12	LOW	open	406	390	406	309	309	309	0	81	81	0
2025-12-11	2025-12	MA	open	406	390	406	388	388	388	0	2	2	0
2025-12-11	2025-12	MCD	open	406	390	406	381	381	381	0	9	9	0
2025-12-11	2025-12	MMM	open	406	390	406	332	332	332	0	58	58	0
2025-12-11	2025-12	MO	open	406	390	406	369	369	369	0	21	21	0
2025-12-11	2025-12	MPC	open	406	390	406	143	143	143	0	247	247	0
2025-12-11	2025-12	MRK	open	406	390	406	387	387	387	0	3	3	0
2025-12-11	2025-12	MS	open	406	390	406	371	371	371	0	19	19	0
2025-12-11	2025-12	NOC	open	406	390	406	121	121	121	0	269	269	0
2025-12-11	2025-12	NOW	open	406	390	406	351	351	351	0	39	39	0
2025-12-11	2025-12	OXY	open	406	390	406	386	386	386	0	4	4	0
2025-12-11	2025-12	PEP	open	406	390	406	384	384	384	0	6	6	0
2025-12-11	2025-12	PG	open	406	390	406	384	384	384	0	6	6	0
2025-12-11	2025-12	PM	open	406	390	406	305	305	305	0	85	85	0
2025-12-11	2025-12	PNC	open	406	390	406	314	314	314	0	76	76	0
2025-12-11	2025-12	PSX	open	406	390	406	235	235	235	0	155	155	0
2025-12-11	2025-12	QCOM	open	406	390	406	388	388	388	0	2	2	0
2025-12-11	2025-12	RBLX	open	406	390	406	367	367	367	0	23	23	0
2025-12-11	2025-12	RF	open	406	390	406	177	177	177	0	213	213	0
2025-12-11	2025-12	RTX	open	406	390	406	367	367	367	0	23	23	0
2025-12-11	2025-12	SBUX	open	406	390	406	384	384	384	0	6	6	0
2025-12-11	2025-12	SCHW	open	406	390	406	341	341	341	0	49	49	0
2025-12-11	2025-12	SHOP	open	406	390	406	386	386	386	0	4	4	0
2025-12-11	2025-12	SLB	open	406	390	406	384	384	384	0	6	6	0
2025-12-11	2025-12	SPGI	open	406	390	406	132	132	132	0	258	258	0
2025-12-11	2025-12	TFC	open	406	390	406	247	247	247	0	143	143	0
2025-12-11	2025-12	UPST	open	406	390	406	383	383	383	0	7	7	0
2025-12-11	2025-12	USB	open	406	390	406	303	303	303	0	87	87	0
2025-12-11	2025-12	VLO	open	406	390	406	313	313	313	0	77	77	0
2025-12-11	2025-12	WFC	open	406	390	406	389	389	389	0	1	1	0
2025-12-12	2025-12	ABBV	open	406	390	406	367	367	367	0	23	23	0
2025-12-12	2025-12	ABNB	open	406	390	406	372	372	372	0	18	18	0
2025-12-12	2025-12	AFRM	open	406	390	406	385	385	385	0	5	5	0
2025-12-12	2025-12	ALLY	open	406	390	406	205	205	205	0	185	185	0
2025-12-12	2025-12	AMGN	open	406	390	406	311	311	311	0	79	79	0
2025-12-12	2025-12	AXP	open	406	390	406	372	372	372	0	18	18	0
2025-12-12	2025-12	BLK	open	406	390	406	235	235	235	0	155	155	0
2025-12-12	2025-12	BMY	open	406	390	406	383	383	383	0	7	7	0
2025-12-12	2025-12	C	open	406	390	406	386	386	386	0	4	4	0
2025-12-12	2025-12	CAT	open	406	390	406	389	389	389	0	1	1	0
2025-12-12	2025-12	CL	open	406	390	406	275	275	275	0	115	115	0
2025-12-12	2025-12	CME	open	406	390	406	201	201	201	0	189	189	0
2025-12-12	2025-12	CMG	open	406	390	406	388	388	388	0	2	2	0
2025-12-12	2025-12	COP	open	406	390	406	352	352	352	0	38	38	0
2025-12-12	2025-12	CSCO	open	406	390	406	389	389	389	0	1	1	0
2025-12-12	2025-12	CVS	open	406	390	406	371	371	371	0	19	19	0
2025-12-12	2025-12	CVX	open	406	390	406	388	388	388	0	2	2	0
2025-12-12	2025-12	DE	open	406	390	406	342	342	342	0	48	48	0
2025-12-12	2025-12	EOG	open	406	390	406	289	289	289	0	101	101	0
2025-12-12	2025-12	ETN	open	406	390	406	330	330	330	0	60	60	0
2025-12-12	2025-12	GE	open	406	390	406	386	386	386	0	4	4	0
2025-12-12	2025-12	GILD	open	406	390	406	348	348	348	0	42	42	0
2025-12-12	2025-12	GIS	open	406	390	406	296	296	296	0	94	94	0
2025-12-12	2025-12	HAL	open	406	390	406	338	338	338	0	52	52	0
2025-12-12	2025-12	HD	open	406	390	406	389	389	389	0	1	1	0
2025-12-12	2025-12	HON	open	406	390	406	252	252	252	0	138	138	0
2025-12-12	2025-12	ICE	open	406	390	406	104	104	104	0	286	286	0
2025-12-12	2025-12	JNJ	open	406	390	406	385	385	385	0	5	5	0
2025-12-12	2025-12	KEY	open	406	390	406	230	230	230	0	160	160	0
2025-12-12	2025-12	KHC	open	406	390	406	328	328	328	0	62	62	0
2025-12-12	2025-12	LMT	open	406	390	406	367	367	367	0	23	23	0
2025-12-12	2025-12	LOW	open	406	390	406	276	276	276	0	114	114	0
2025-12-12	2025-12	MA	open	406	390	406	386	386	386	0	4	4	0
2025-12-12	2025-12	MCD	open	406	390	406	388	388	388	0	2	2	0
2025-12-12	2025-12	MMM	open	406	390	406	273	273	273	0	117	117	0
2025-12-12	2025-12	MO	open	406	390	406	360	360	360	0	30	30	0
2025-12-12	2025-12	MPC	open	406	390	406	145	145	145	0	245	245	0
2025-12-12	2025-12	MRK	open	406	390	406	387	387	387	0	3	3	0
2025-12-12	2025-12	MS	open	406	390	406	371	371	371	0	19	19	0
2025-12-12	2025-12	NOC	open	406	390	406	125	125	125	0	265	265	0
2025-12-12	2025-12	NOW	open	406	390	406	353	353	353	0	37	37	0
2025-12-12	2025-12	ORCL	open	406	390	406	389	389	389	0	1	1	0
2025-12-12	2025-12	OXY	open	406	390	406	382	382	382	0	8	8	0
2025-12-12	2025-12	PEP	open	406	390	406	389	389	389	0	1	1	0
2025-12-12	2025-12	PG	open	406	390	406	388	388	388	0	2	2	0
2025-12-12	2025-12	PM	open	406	390	406	329	329	329	0	61	61	0
2025-12-12	2025-12	PNC	open	406	390	406	237	237	237	0	153	153	0
2025-12-12	2025-12	PSX	open	406	390	406	219	219	219	0	171	171	0
2025-12-12	2025-12	RBLX	open	406	390	406	388	388	388	0	2	2	0
2025-12-12	2025-12	RF	open	406	390	406	90	90	90	0	300	300	0
2025-12-12	2025-12	RTX	open	406	390	406	345	345	345	0	45	45	0
2025-12-12	2025-12	SBUX	open	406	390	406	388	388	388	0	2	2	0
2025-12-12	2025-12	SCHW	open	406	390	406	366	366	366	0	24	24	0
2025-12-12	2025-12	SHOP	open	406	390	406	388	388	388	0	2	2	0
2025-12-12	2025-12	SLB	open	406	390	406	385	385	385	0	5	5	0
2025-12-12	2025-12	SNOW	open	406	390	406	389	389	389	0	1	1	0
2025-12-12	2025-12	SPGI	open	406	390	406	141	141	141	0	249	249	0
2025-12-12	2025-12	TFC	open	406	390	406	203	203	203	0	187	187	0
2025-12-12	2025-12	UPST	open	406	390	406	389	389	389	0	1	1	0
2025-12-12	2025-12	USB	open	406	390	406	300	300	300	0	90	90	0
2025-12-12	2025-12	VLO	open	406	390	406	317	317	317	0	73	73	0
2025-12-12	2025-12	WFC	open	406	390	406	386	386	386	0	4	4	0
2025-12-12	2025-12	XOM	open	406	390	406	387	387	387	0	3	3	0
2025-12-15	2025-12	ABBV	open	406	390	406	379	379	379	0	11	11	0
2025-12-15	2025-12	ABNB	open	406	390	406	377	377	377	0	13	13	0
2025-12-15	2025-12	ADBE	open	406	390	406	389	389	389	0	1	1	0
2025-12-15	2025-12	AFRM	open	406	390	406	376	376	376	0	14	14	0
2025-12-15	2025-12	ALLY	open	406	390	406	161	161	161	0	229	229	0
2025-12-15	2025-12	AMGN	open	406	390	406	354	354	354	0	36	36	0
2025-12-15	2025-12	AXP	open	406	390	406	367	367	367	0	23	23	0
2025-12-15	2025-12	BLK	open	406	390	406	232	232	232	0	158	158	0
2025-12-15	2025-12	CAT	open	406	390	406	389	389	389	0	1	1	0
2025-12-15	2025-12	CL	open	406	390	406	279	279	279	0	111	111	0
2025-12-15	2025-12	CME	open	406	390	406	155	155	155	0	235	235	0
2025-12-15	2025-12	COP	open	406	390	406	339	339	339	0	51	51	0
2025-12-15	2025-12	CSCO	open	406	390	406	389	389	389	0	1	1	0
2025-12-15	2025-12	CVS	open	406	390	406	334	334	334	0	56	56	0
2025-12-15	2025-12	CVX	open	406	390	406	386	386	386	0	4	4	0
2025-12-15	2025-12	DE	open	406	390	406	290	290	290	0	100	100	0
2025-12-15	2025-12	DIS	open	406	390	406	386	386	386	0	4	4	0
2025-12-15	2025-12	EOG	open	406	390	406	277	277	277	0	113	113	0
2025-12-15	2025-12	ETN	open	406	390	406	266	266	266	0	124	124	0
2025-12-15	2025-12	GE	open	406	390	406	387	387	387	0	3	3	0
2025-12-15	2025-12	GILD	open	406	390	406	323	323	323	0	67	67	0
2025-12-15	2025-12	GIS	open	406	390	406	306	306	306	0	84	84	0
2025-12-15	2025-12	GS	open	406	390	406	389	389	389	0	1	1	0
2025-12-15	2025-12	HAL	open	406	390	406	319	319	319	0	71	71	0
2025-12-15	2025-12	HD	open	406	390	406	377	377	377	0	13	13	0
2025-12-15	2025-12	HON	open	406	390	406	305	305	305	0	85	85	0
2025-12-15	2025-12	ICE	open	406	390	406	90	90	90	0	300	300	0
2025-12-15	2025-12	JNJ	open	406	390	406	388	388	388	0	2	2	0
2025-12-15	2025-12	KEY	open	406	390	406	249	249	249	0	141	141	0
2025-12-15	2025-12	KHC	open	406	390	406	322	322	322	0	68	68	0
2025-12-15	2025-12	KO	open	406	390	406	388	388	388	0	2	2	0
2025-12-15	2025-12	LMT	open	406	390	406	340	340	340	0	50	50	0
2025-12-15	2025-12	LOW	open	406	390	406	284	284	284	0	106	106	0
2025-12-15	2025-12	MA	open	406	390	406	369	369	369	0	21	21	0
2025-12-15	2025-12	MCD	open	406	390	406	386	386	386	0	4	4	0
2025-12-15	2025-12	MMM	open	406	390	406	305	305	305	0	85	85	0
2025-12-15	2025-12	MO	open	406	390	406	382	382	382	0	8	8	0
2025-12-15	2025-12	MPC	open	406	390	406	129	129	129	0	261	261	0
2025-12-15	2025-12	MRK	open	406	390	406	389	389	389	0	1	1	0
2025-12-15	2025-12	MS	open	406	390	406	353	353	353	0	37	37	0
2025-12-15	2025-12	NOC	open	406	390	406	121	121	121	0	269	269	0
2025-12-15	2025-12	OXY	open	406	390	406	389	389	389	0	1	1	0
2025-12-15	2025-12	PEP	open	406	390	406	386	386	386	0	4	4	0
2025-12-15	2025-12	PFE	open	406	390	406	388	388	388	0	2	2	0
2025-12-15	2025-12	PG	open	406	390	406	384	384	384	0	6	6	0
2025-12-15	2025-12	PM	open	406	390	406	356	356	356	0	34	34	0
2025-12-15	2025-12	PNC	open	406	390	406	182	182	182	0	208	208	0
2025-12-15	2025-12	PSX	open	406	390	406	202	202	202	0	188	188	0
2025-12-15	2025-12	QCOM	open	406	390	406	388	388	388	0	2	2	0
2025-12-15	2025-12	RBLX	open	406	390	406	384	384	384	0	6	6	0
2025-12-15	2025-12	RF	open	406	390	406	112	112	112	0	278	278	0
2025-12-15	2025-12	RTX	open	406	390	406	358	358	358	0	32	32	0
2025-12-15	2025-12	SBUX	open	406	390	406	384	384	384	0	6	6	0
2025-12-15	2025-12	SCHW	open	406	390	406	336	336	336	0	54	54	0
2025-12-15	2025-12	SHOP	open	406	390	406	379	379	379	0	11	11	0
2025-12-15	2025-12	SLB	open	406	390	406	379	379	379	0	11	11	0
2025-12-15	2025-12	SNOW	open	406	390	406	388	388	388	0	2	2	0
2025-12-15	2025-12	SPGI	open	406	390	406	130	130	130	0	260	260	0
2025-12-15	2025-12	TFC	open	406	390	406	190	190	190	0	200	200	0
2025-12-15	2025-12	TGT	open	406	390	406	389	389	389	0	1	1	0
2025-12-15	2025-12	UPST	open	406	390	406	385	385	385	0	5	5	0
2025-12-15	2025-12	USB	open	406	390	406	272	272	272	0	118	118	0
2025-12-15	2025-12	V	open	406	390	406	388	388	388	0	2	2	0
2025-12-15	2025-12	VLO	open	406	390	406	301	301	301	0	89	89	0
2025-12-15	2025-12	WFC	open	406	390	406	387	387	387	0	3	3	0
2025-12-15	2025-12	XOM	open	406	390	406	386	386	386	0	4	4	0
2025-12-16	2025-12	ABBV	open	406	390	406	360	360	360	0	30	30	0
2025-12-16	2025-12	ABNB	open	406	390	406	349	349	349	0	41	41	0
2025-12-16	2025-12	ADBE	open	406	390	406	389	389	389	0	1	1	0
2025-12-16	2025-12	ALLY	open	406	390	406	165	165	165	0	225	225	0
2025-12-16	2025-12	AMGN	open	406	390	406	331	331	331	0	59	59	0
2025-12-16	2025-12	AXP	open	406	390	406	353	353	353	0	37	37	0
2025-12-16	2025-12	BLK	open	406	390	406	221	221	221	0	169	169	0
2025-12-16	2025-12	BMY	open	406	390	406	378	378	378	0	12	12	0
2025-12-16	2025-12	C	open	406	390	406	387	387	387	0	3	3	0
2025-12-16	2025-12	CAT	open	406	390	406	385	385	385	0	5	5	0
2025-12-16	2025-12	CL	open	406	390	406	227	227	227	0	163	163	0
2025-12-16	2025-12	CME	open	406	390	406	82	82	82	0	308	308	0
2025-12-16	2025-12	CMG	open	406	390	406	386	386	386	0	4	4	0
2025-12-16	2025-12	COP	open	406	390	406	363	363	363	0	27	27	0
2025-12-16	2025-12	CRM	open	406	390	406	389	389	389	0	1	1	0
2025-12-16	2025-12	CSCO	open	406	390	406	386	386	386	0	4	4	0
2025-12-16	2025-12	CVS	open	406	390	406	339	339	339	0	51	51	0
2025-12-16	2025-12	DE	open	406	390	406	284	284	284	0	106	106	0
2025-12-16	2025-12	DIS	open	406	390	406	389	389	389	0	1	1	0
2025-12-16	2025-12	EOG	open	406	390	406	322	322	322	0	68	68	0
2025-12-16	2025-12	ETN	open	406	390	406	289	289	289	0	101	101	0
2025-12-16	2025-12	GE	open	406	390	406	366	366	366	0	24	24	0
2025-12-16	2025-12	GILD	open	406	390	406	322	322	322	0	68	68	0
2025-12-16	2025-12	GIS	open	406	390	406	366	366	366	0	24	24	0
2025-12-16	2025-12	HAL	open	406	390	406	332	332	332	0	58	58	0
2025-12-16	2025-12	HD	open	406	390	406	378	378	378	0	12	12	0
2025-12-16	2025-12	HON	open	406	390	406	280	280	280	0	110	110	0
2025-12-16	2025-12	ICE	open	406	390	406	68	68	68	0	322	322	0
2025-12-16	2025-12	JNJ	open	406	390	406	388	388	388	0	2	2	0
2025-12-16	2025-12	KEY	open	406	390	406	216	216	216	0	174	174	0
2025-12-16	2025-12	KHC	open	406	390	406	330	330	330	0	60	60	0
2025-12-16	2025-12	KO	open	406	390	406	377	377	377	0	13	13	0
2025-12-16	2025-12	LMT	open	406	390	406	321	321	321	0	69	69	0
2025-12-16	2025-12	LOW	open	406	390	406	246	246	246	0	144	144	0
2025-12-16	2025-12	MA	open	406	390	406	354	354	354	0	36	36	0
2025-12-16	2025-12	MCD	open	406	390	406	375	375	375	0	15	15	0
2025-12-16	2025-12	MMM	open	406	390	406	316	316	316	0	74	74	0
2025-12-16	2025-12	MO	open	406	390	406	359	359	359	0	31	31	0
2025-12-16	2025-12	MPC	open	406	390	406	247	247	247	0	143	143	0
2025-12-16	2025-12	MRK	open	406	390	406	382	382	382	0	8	8	0
2025-12-16	2025-12	MS	open	406	390	406	347	347	347	0	43	43	0
2025-12-16	2025-12	NOC	open	406	390	406	102	102	102	0	288	288	0
2025-12-16	2025-12	NOW	open	406	390	406	387	387	387	0	3	3	0
2025-12-16	2025-12	ORCL	open	406	390	406	388	388	388	0	2	2	0
2025-12-16	2025-12	PEP	open	406	390	406	380	380	380	0	10	10	0
2025-12-16	2025-12	PG	open	406	390	406	388	388	388	0	2	2	0
2025-12-16	2025-12	PM	open	406	390	406	283	283	283	0	107	107	0
2025-12-16	2025-12	PNC	open	406	390	406	150	150	150	0	240	240	0
2025-12-16	2025-12	PSX	open	406	390	406	329	329	329	0	61	61	0
2025-12-16	2025-12	QCOM	open	406	390	406	389	389	389	0	1	1	0
2025-12-16	2025-12	RBLX	open	406	390	406	367	367	367	0	23	23	0
2025-12-16	2025-12	RF	open	406	390	406	112	112	112	0	278	278	0
2025-12-16	2025-12	RTX	open	406	390	406	319	319	319	0	71	71	0
2025-12-16	2025-12	SBUX	open	406	390	406	371	371	371	0	19	19	0
2025-12-16	2025-12	SCHW	open	406	390	406	333	333	333	0	57	57	0
2025-12-16	2025-12	SHOP	open	406	390	406	378	378	378	0	12	12	0
2025-12-16	2025-12	SLB	open	406	390	406	370	370	370	0	20	20	0
2025-12-16	2025-12	SPGI	open	406	390	406	95	95	95	0	295	295	0
2025-12-16	2025-12	TFC	open	406	390	406	152	152	152	0	238	238	0
2025-12-16	2025-12	TGT	open	406	390	406	386	386	386	0	4	4	0
2025-12-16	2025-12	UPST	open	406	390	406	378	378	378	0	12	12	0
2025-12-16	2025-12	USB	open	406	390	406	233	233	233	0	157	157	0
2025-12-16	2025-12	V	open	406	390	406	378	378	378	0	12	12	0
2025-12-16	2025-12	VLO	open	406	390	406	325	325	325	0	65	65	0
2025-12-16	2025-12	WFC	open	406	390	406	376	376	376	0	14	14	0
