s.day_iso	s.symbol	expected_slots	stock_slots	quote_slots	trade_slots	enrich_slots
2026-02-12	SPY	406	406	406	390	390
2026-02-12	TFC	406	406	215	215	215
2026-02-12	TGT	406	406	391	383	383
2026-02-12	TSLA	406	406	391	391	391
2026-02-12	UBER	406	406	390	390	390
2026-02-12	UNH	406	406	390	390	390
2026-02-12	UPST	406	406	386	386	386
2026-02-12	USB	406	406	227	227	227
2026-02-12	V	406	406	386	386	386
2026-02-12	VLO	406	406	391	291	291
2026-02-12	WFC	406	406	390	390	390
2026-02-12	WMT	406	406	390	390	390
2026-02-12	XOM	406	406	387	387	387
2026-02-13	AAPL	406	406	390	390	390
2026-02-13	ABBV	406	406	390	390	390
2026-02-13	ABNB	406	406	391	387	387
2026-02-13	ADBE	406	406	390	390	390
2026-02-13	AFRM	406	406	388	388	388
2026-02-13	ALLY	406	406	391	97	97
2026-02-13	AMD	406	406	390	390	390
2026-02-13	AMGN	406	406	391	372	372
2026-02-13	AMZN	406	406	391	390	390
2026-02-13	AVGO	406	406	390	390	390
2026-02-13	AXP	406	406	391	378	378
2026-02-13	BA	406	406	391	390	390
2026-02-13	BAC	406	406	390	390	390
2026-02-13	BLK	406	406	233	233	233
2026-02-13	BMY	406	406	390	390	390
2026-02-13	C	406	406	388	388	388
2026-02-13	CAT	406	406	390	390	390
2026-02-13	CL	406	406	275	275	275
2026-02-13	CME	406	406	391	162	162
2026-02-13	CMG	406	406	391	390	390
2026-02-13	COIN	406	406	390	390	390
2026-02-13	COP	406	406	391	377	377
2026-02-13	COST	406	406	391	390	390
2026-02-13	CRM	406	406	390	390	390
2026-02-13	CSCO	406	406	390	390	390
2026-02-13	CVS	406	406	381	381	381
2026-02-13	CVX	406	406	389	389	389
2026-02-13	DE	406	406	352	352	352
2026-02-13	DIS	406	406	390	390	390
2026-02-13	EOG	406	406	391	297	297
2026-02-13	ETN	406	406	391	292	292
2026-02-13	GE	406	406	390	390	390
2026-02-13	GILD	406	406	364	364	364
2026-02-13	GIS	406	406	251	251	251
2026-02-13	GOOGL	406	406	390	390	390
2026-02-13	GS	406	406	391	390	390
2026-02-13	HAL	406	406	326	326	326
2026-02-13	HD	406	406	391	389	389
2026-02-13	HON	406	406	282	282	282
2026-02-13	HOOD	406	406	390	390	390
2026-02-13	ICE	406	406	158	158	158
2026-02-13	INTC	406	406	390	390	390
2026-02-13	JNJ	406	406	391	389	389
2026-02-13	JPM	406	406	390	390	390
2026-02-13	KEY	406	406	106	106	106
2026-02-13	KHC	406	406	391	361	361
2026-02-13	KO	406	406	391	389	389
2026-02-13	LLY	406	406	391	390	390
2026-02-13	LMT	406	406	381	381	381
2026-02-13	LOW	406	406	360	360	360
2026-02-13	MA	406	406	388	388	388
2026-02-13	MCD	406	406	391	386	386
2026-02-13	META	406	406	390	390	390
2026-02-13	MMM	406	406	336	336	336
2026-02-13	MO	406	406	374	374	374
2026-02-13	MPC	406	406	391	201	201
2026-02-13	MRK	406	406	391	387	387
2026-02-13	MS	406	406	391	382	382
2026-02-13	MSFT	406	406	390	390	390
2026-02-13	MU	406	406	390	390	390
2026-02-13	NFLX	406	406	390	390	390
2026-02-13	NKE	406	406	390	390	390
2026-02-13	NOC	406	406	181	181	181
2026-02-13	NOW	406	406	390	390	390
2026-02-13	NVDA	406	406	391	390	390
2026-02-13	ORCL	406	406	389	389	389
2026-02-13	OXY	406	406	387	387	387
2026-02-13	PEP	406	406	379	379	379
2026-02-13	PFE	406	406	390	390	390
2026-02-13	PG	406	406	391	390	390
2026-02-13	PLTR	406	406	390	390	390
2026-02-13	PM	406	406	309	309	309
2026-02-13	PNC	406	406	391	286	286
2026-02-13	PSX	406	406	391	216	216
2026-02-13	PYPL	406	406	391	390	390
2026-02-13	QCOM	406	406	390	390	390
2026-02-13	QQQ	406	406	406	1	1
2026-02-13	RBLX	406	406	390	390	390
2026-02-13	RF	406	406	78	78	78
2026-02-13	RTX	406	406	391	375	375
2026-02-13	SBUX	406	406	391	389	389
2026-02-13	SCHW	406	406	383	383	383
2026-02-13	SHOP	406	406	391	390	390
2026-02-13	SLB	406	406	391	385	385
2026-02-13	SNOW	406	406	389	389	389
2026-02-13	SOFI	406	406	390	390	390
2026-02-13	SPGI	406	406	302	302	302
2026-02-13	SPY	406	406	406	390	390
2026-02-13	TFC	406	406	164	164	164
2026-02-13	TGT	406	406	390	390	390
2026-02-13	TSLA	406	406	391	390	390
2026-02-13	UBER	406	406	390	390	390
2026-02-13	UNH	406	406	390	390	390
2026-02-13	UPST	406	406	391	389	389
2026-02-13	USB	406	406	391	234	234
2026-02-13	V	406	406	390	390	390
2026-02-13	VLO	406	406	391	305	305
2026-02-13	WFC	406	406	391	387	387
2026-02-13	WMT	406	406	390	390	390
2026-02-13	XOM	406	406	391	386	386
2026-02-17	AAPL	406	406	391	390	390
2026-02-17	ABBV	406	406	384	384	384
2026-02-17	ABNB	406	406	377	377	377
2026-02-17	ADBE	406	406	390	390	390
2026-02-17	AFRM	406	406	391	384	384
2026-02-17	ALLY	406	406	391	144	144
2026-02-17	AMD	406	406	390	390	390
2026-02-17	AMGN	406	406	391	367	367
2026-02-17	AMZN	406	406	390	390	390
2026-02-17	AVGO	406	406	390	390	390
2026-02-17	AXP	406	406	373	373	373
2026-02-17	BA	406	406	390	390	390
2026-02-17	BAC	406	406	390	390	390
2026-02-17	BLK	406	406	391	187	187
2026-02-17	BMY	406	406	370	370	370
2026-02-17	C	406	406	388	388	388
2026-02-17	CAT	406	406	390	390	390
2026-02-17	CL	406	406	391	213	213
2026-02-17	CME	406	406	155	155	155
2026-02-17	CMG	406	406	380	380	380
2026-02-17	COIN	406	406	391	390	390
2026-02-17	COP	406	406	369	369	369
2026-02-17	COST	406	406	390	390	390
2026-02-17	CRM	406	406	390	390	390
2026-02-17	CSCO	406	406	391	388	388
2026-02-17	CVS	406	406	383	383	383
2026-02-17	CVX	406	406	389	389	389
2026-02-17	DE	406	406	391	319	319
2026-02-17	DIS	406	406	389	389	389
2026-02-17	EOG	406	406	218	218	218
2026-02-17	ETN	406	406	270	270	270
2026-02-17	GE	406	406	388	388	388
2026-02-17	GILD	406	406	300	300	300
2026-02-17	GIS	406	406	381	381	381
2026-02-17	GOOGL	406	406	390	390	390
2026-02-17	GS	406	406	391	390	390
2026-02-17	HAL	406	406	333	333	333
2026-02-17	HD	406	406	385	385	385
2026-02-17	HON	406	406	391	293	293
2026-02-17	HOOD	406	406	390	390	390
2026-02-17	ICE	406	406	115	115	115
2026-02-17	INTC	406	406	390	390	390
2026-02-17	JNJ	406	406	386	386	386
2026-02-17	JPM	406	406	390	390	390
2026-02-17	KEY	406	406	154	154	154
2026-02-17	KHC	406	406	391	385	385
2026-02-17	KO	406	406	390	390	390
2026-02-17	LLY	406	406	390	390	390
2026-02-17	LMT	406	406	368	368	368
2026-02-17	LOW	406	406	301	301	301
2026-02-17	MA	406	406	375	375	375
2026-02-17	MCD	406	406	374	374	374
2026-02-17	META	406	406	391	390	390
2026-02-17	MMM	406	406	325	325	325
2026-02-17	MO	406	406	367	367	367
2026-02-17	MPC	406	406	391	193	193
2026-02-17	MRK	406	406	385	385	385
2026-02-17	MS	406	406	391	371	371
2026-02-17	MSFT	406	406	390	390	390
2026-02-17	MU	406	406	390	390	390
2026-02-17	NFLX	406	406	391	390	390
2026-02-17	NKE	406	406	390	390	390
2026-02-17	NOC	406	406	391	163	163
2026-02-17	NOW	406	406	390	390	390
2026-02-17	NVDA	406	406	391	390	390
2026-02-17	ORCL	406	406	388	388	388
2026-02-17	OXY	406	406	384	384	384
2026-02-17	PEP	406	406	387	387	387
2026-02-17	PFE	406	406	390	390	390
2026-02-17	PG	406	406	391	371	371
2026-02-17	PLTR	406	406	391	390	390
2026-02-17	PM	406	406	391	304	304
2026-02-17	PNC	406	406	391	277	277
2026-02-17	PSX	406	406	206	206	206
2026-02-17	PYPL	406	406	390	390	390
2026-02-17	QCOM	406	406	390	390	390
2026-02-17	QQQ	406	406	406	390	390
2026-02-17	RBLX	406	406	391	383	383
2026-02-17	RF	406	406	391	75	75
2026-02-17	RTX	406	406	386	386	386
2026-02-17	SBUX	406	406	382	382	382
2026-02-17	SCHW	406	406	391	375	375
2026-02-17	SHOP	406	406	391	390	390
2026-02-17	SLB	406	406	391	361	361
2026-02-17	SNOW	406	406	390	390	390
2026-02-17	SOFI	406	406	390	390	390
2026-02-17	SPGI	406	406	223	223	223
2026-02-17	SPY	406	406	406	390	390
2026-02-17	TFC	406	406	391	133	133
2026-02-17	TGT	406	406	391	383	383
2026-02-17	TSLA	406	406	391	390	390
2026-02-17	UBER	406	406	389	389	389
2026-02-17	UNH	406	406	390	390	390
2026-02-17	UPST	406	406	388	388	388
2026-02-17	USB	406	406	391	210	210
2026-02-17	V	406	406	389	389	389
2026-02-17	VLO	406	406	391	278	278
2026-02-17	WFC	406	406	379	379	379
2026-02-17	WMT	406	406	390	390	390
2026-02-17	XOM	406	406	391	390	390
2026-02-18	AAPL	406	406	391	390	390
2026-02-18	ABBV	406	406	386	386	386
2026-02-18	ABNB	406	406	391	357	357
2026-02-18	ADBE	406	406	391	390	390
2026-02-18	AFRM	406	406	391	372	372
2026-02-18	ALLY	406	406	126	126	126
2026-02-18	AMD	406	406	390	390	390
2026-02-18	AMGN	406	406	391	363	363
2026-02-18	AMZN	406	406	390	390	390
2026-02-18	AVGO	406	406	391	390	390
2026-02-18	AXP	406	406	359	359	359
2026-02-18	BA	406	406	390	390	390
2026-02-18	BAC	406	406	390	390	390
2026-02-18	BLK	406	406	223	223	223
2026-02-18	BMY	406	406	358	358	358
2026-02-18	C	406	406	389	389	389
2026-02-18	CAT	406	406	390	390	390
2026-02-18	CL	406	406	391	200	200
2026-02-18	CME	406	406	221	221	221
2026-02-18	CMG	406	406	379	379	379
2026-02-18	COIN	406	406	391	390	390
2026-02-18	COP	406	406	391	373	373
2026-02-18	COST	406	406	390	390	390
2026-02-18	CRM	406	406	390	390	390
2026-02-18	CSCO	406	406	389	389	389
2026-02-18	CVS	406	406	367	367	367
2026-02-18	CVX	406	406	391	390	390
2026-02-18	DE	406	406	391	382	382
2026-02-18	DIS	406	406	387	387	387
2026-02-18	EOG	406	406	391	257	257
2026-02-18	ETN	406	406	391	300	300
2026-02-18	GE	406	406	386	386	386
2026-02-18	GILD	406	406	391	290	290
2026-02-18	GIS	406	406	318	318	318
2026-02-18	GOOGL	406	406	390	390	390
2026-02-18	GS	406	406	390	390	390
2026-02-18	HAL	406	406	391	344	344
2026-02-18	HD	406	406	391	377	377
2026-02-18	HON	406	406	266	266	266
2026-02-18	HOOD	406	406	390	390	390
2026-02-18	ICE	406	406	125	125	125
2026-02-18	INTC	406	406	390	390	390
2026-02-18	JNJ	406	406	383	383	383
2026-02-18	JPM	406	406	390	390	390
2026-02-18	KEY	406	406	129	129	129
2026-02-18	KHC	406	406	331	331	331
2026-02-18	KO	406	406	391	389	389
2026-02-18	LLY	406	406	391	390	390
2026-02-18	LMT	406	406	391	362	362
2026-02-18	LOW	406	406	391	328	328
2026-02-18	MA	406	406	380	380	380
2026-02-18	MCD	406	406	391	373	373
2026-02-18	META	406	406	390	390	390
2026-02-18	MMM	406	406	391	344	344
2026-02-18	MO	406	406	391	356	356
2026-02-18	MPC	406	406	138	138	138
2026-02-18	MRK	406	406	385	385	385
2026-02-18	MS	406	406	391	365	365
2026-02-18	MSFT	406	406	390	390	390
2026-02-18	MU	406	406	390	390	390
2026-02-18	NFLX	406	406	391	390	390
2026-02-18	NKE	406	406	390	390	390
2026-02-18	NOC	406	406	226	226	226
2026-02-18	NOW	406	406	390	390	390
2026-02-18	NVDA	406	406	391	390	390
2026-02-18	ORCL	406	406	389	389	389
2026-02-18	OXY	406	406	390	390	390
2026-02-18	PEP	406	406	383	383	383
2026-02-18	PFE	406	406	391	390	390
2026-02-18	PG	406	406	388	388	388
2026-02-18	PLTR	406	406	391	390	390
2026-02-18	PM	406	406	264	264	264
2026-02-18	PNC	406	406	292	292	292
2026-02-18	PSX	406	406	391	187	187
2026-02-18	PYPL	406	406	390	390	390
2026-02-18	QCOM	406	406	386	386	386
2026-02-18	QQQ	406	406	406	390	390
2026-02-18	RBLX	406	406	388	388	388
2026-02-18	RF	406	406	86	86	86
2026-02-18	RTX	406	406	378	378	378
2026-02-18	SBUX	406	406	391	382	382
2026-02-18	SCHW	406	406	391	369	369
2026-02-18	SHOP	406	406	390	390	390
2026-02-18	SLB	406	406	375	375	375
2026-02-18	SNOW	406	406	388	388	388
2026-02-18	SOFI	406	406	390	390	390
2026-02-18	SPGI	406	406	271	271	271
2026-02-18	SPY	406	406	406	390	390
2026-02-18	TFC	406	406	116	116	116
2026-02-18	TGT	406	406	391	388	388
2026-02-18	TSLA	406	406	390	390	390
2026-02-18	UBER	406	406	390	390	390
2026-02-18	UNH	406	406	390	390	390
2026-02-18	UPST	406	406	391	374	374
2026-02-18	USB	406	406	391	224	224
2026-02-18	V	406	406	391	390	390
2026-02-18	VLO	406	406	241	241	241
2026-02-18	WFC	406	406	391	380	380
2026-02-18	WMT	406	406	390	390	390
2026-02-18	XOM	406	406	391	390	390
2026-02-19	AAPL	406	406	390	390	390
2026-02-19	ABBV	406	406	375	375	375
2026-02-19	ABNB	406	406	330	330	330
2026-02-19	ADBE	406	406	390	390	390
2026-02-19	AFRM	406	406	391	364	364
2026-02-19	ALLY	406	406	391	108	108
2026-02-19	AMD	406	406	391	390	390
2026-02-19	AMGN	406	406	347	347	347
2026-02-19	AMZN	406	406	391	390	390
2026-02-19	AVGO	406	406	390	390	390
2026-02-19	AXP	406	406	391	367	367
2026-02-19	BA	406	406	390	390	390
2026-02-19	BAC	406	406	391	390	390
2026-02-19	BLK	406	406	188	188	188
2026-02-19	BMY	406	406	391	352	352
2026-02-19	C	406	406	389	389	389
2026-02-19	CAT	406	406	391	390	390
2026-02-19	CL	406	406	203	203	203
2026-02-19	CME	406	406	194	194	194
2026-02-19	CMG	406	406	391	382	382
2026-02-19	COIN	406	406	390	390	390
2026-02-19	COP	406	406	364	364	364
2026-02-19	COST	406	406	390	390	390
2026-02-19	CRM	406	406	389	389	389
2026-02-19	CSCO	406	406	390	390	390
2026-02-19	CVS	406	406	377	377	377
2026-02-19	CVX	406	406	390	390	390
2026-02-19	DE	406	406	390	390	390
2026-02-19	DIS	406	406	386	386	386
2026-02-19	EOG	406	406	305	305	305
2026-02-19	ETN	406	406	251	251	251
2026-02-19	GE	406	406	389	389	389
2026-02-19	GILD	406	406	391	279	279
2026-02-19	GIS	406	406	300	300	300
2026-02-19	GOOGL	406	406	390	390	390
2026-02-19	GS	406	406	390	390	390
2026-02-19	HAL	406	406	368	368	368
2026-02-19	HD	406	406	374	374	374
2026-02-19	HON	406	406	231	231	231
2026-02-19	HOOD	406	406	391	390	390
2026-02-19	ICE	406	406	212	212	212
2026-02-19	INTC	406	406	391	390	390
2026-02-19	JNJ	406	406	390	390	390
2026-02-19	JPM	406	406	391	390	390
2026-02-19	KEY	406	406	391	92	92
2026-02-19	KHC	406	406	339	339	339
2026-02-19	KO	406	406	386	386	386
2026-02-19	LLY	406	406	390	390	390
2026-02-19	LMT	406	406	387	387	387
2026-02-19	LOW	406	406	289	289	289
2026-02-19	MA	406	406	391	375	375
2026-02-19	MCD	406	406	374	374	374
2026-02-19	META	406	406	391	391	391
2026-02-19	MMM	406	406	278	278	278
2026-02-19	MO	406	406	391	385	385
2026-02-19	MPC	406	406	391	148	148
2026-02-19	MRK	406	406	391	390	390
2026-02-19	MS	406	406	391	356	356
2026-02-19	MSFT	406	406	390	390	390
2026-02-19	MU	406	406	390	390	390
2026-02-19	NFLX	406	406	390	390	390
2026-02-19	NKE	406	406	391	390	390
2026-02-19	NOC	406	406	391	279	279
2026-02-19	NOW	406	406	390	390	390
2026-02-19	NVDA	406	406	390	390	390
2026-02-19	ORCL	406	406	390	390	390
2026-02-19	OXY	406	406	391	390	390
2026-02-19	PEP	406	406	391	368	368
2026-02-19	PFE	406	406	390	390	390
2026-02-19	PG	406	406	391	380	380
2026-02-19	PLTR	406	406	390	390	390
2026-02-19	PM	406	406	391	301	301
2026-02-19	PNC	406	406	243	243	243
2026-02-19	PSX	406	406	229	229	229
2026-02-19	PYPL	406	406	391	389	389
2026-02-19	QCOM	406	406	391	386	386
2026-02-19	QQQ	406	451	451	407	407
2026-02-19	RBLX	406	406	381	381	381
2026-02-19	RF	406	406	82	82	82
2026-02-19	RTX	406	406	384	384	384
2026-02-19	SBUX	406	406	391	365	365
2026-02-19	SCHW	406	406	358	358	358
2026-02-19	SHOP	406	406	391	390	390
2026-02-19	SLB	406	406	391	374	374
2026-02-19	SNOW	406	406	391	384	384
2026-02-19	SOFI	406	406	390	390	390
2026-02-19	SPGI	406	406	224	224	224
2026-02-19	SPY	406	406	406	390	390
2026-02-19	TFC	406	406	391	173	173
2026-02-19	TGT	406	406	387	387	387
2026-02-19	TSLA	406	406	390	390	390
2026-02-19	UBER	406	406	391	389	389
2026-02-19	UNH	406	406	391	391	391
2026-02-19	UPST	406	406	391	382	382
2026-02-19	USB	406	406	205	205	205
2026-02-19	V	406	406	391	390	390
2026-02-19	VLO	406	406	281	281	281
2026-02-19	WFC	406	406	378	378	378
2026-02-19	WMT	406	406	390	390	390
2026-02-19	XOM	406	406	390	390	390
2026-02-20	AAPL	406	406	391	390	390
2026-02-20	ABBV	406	406	373	373	373
2026-02-20	ABNB	406	406	357	357	357
2026-02-20	ADBE	406	406	391	390	390
2026-02-20	AFRM	406	406	369	369	369
2026-02-20	ALLY	406	406	153	153	153
2026-02-20	AMD	406	406	390	390	390
2026-02-20	AMGN	406	406	345	345	345
2026-02-20	AMZN	406	406	390	390	390
2026-02-20	AVGO	406	406	390	390	390
2026-02-20	AXP	406	406	376	376	376
2026-02-20	BA	406	406	391	390	390
2026-02-20	BAC	406	406	390	390	390
2026-02-20	BLK	406	406	248	248	248
2026-02-20	BMY	406	406	385	385	385
2026-02-20	C	406	406	389	389	389
2026-02-20	CAT	406	406	390	390	390
2026-02-20	CL	406	406	391	233	233
2026-02-20	CME	406	406	391	212	212
2026-02-20	CMG	406	406	391	388	388
2026-02-20	COIN	406	406	390	390	390
2026-02-20	COP	406	406	357	357	357
2026-02-20	COST	406	406	391	390	390
2026-02-20	CRM	406	406	390	390	390
2026-02-20	CSCO	406	406	389	389	389
2026-02-20	CVS	406	406	358	358	358
2026-02-20	CVX	406	406	391	389	389
2026-02-20	DE	406	406	391	388	388
2026-02-20	DIS	406	406	388	388	388
2026-02-20	EOG	406	406	285	285	285
2026-02-20	ETN	406	406	276	276	276
2026-02-20	GE	406	406	390	390	390
2026-02-20	GILD	406	406	297	297	297
2026-02-20	GIS	406	406	391	308	308
2026-02-20	GOOGL	406	406	390	390	390
2026-02-20	GS	406	406	391	390	390
2026-02-20	HAL	406	406	373	373	373
2026-02-20	HD	406	406	391	388	388
2026-02-20	HON	406	406	391	306	306
2026-02-20	HOOD	406	406	390	390	390
2026-02-20	ICE	406	406	91	91	91
2026-02-20	INTC	406	406	391	390	390
2026-02-20	JNJ	406	406	389	389	389
2026-02-20	JPM	406	406	390	390	390
2026-02-20	KEY	406	406	212	212	212
2026-02-20	KHC	406	406	384	384	384
2026-02-20	KO	406	406	389	389	389
2026-02-20	LLY	406	406	391	390	390
2026-02-20	LMT	406	406	376	376	376
2026-02-20	LOW	406	406	283	283	283
2026-02-20	MA	406	406	372	372	372
2026-02-20	MCD	406	406	391	379	379
2026-02-20	META	406	406	391	390	390
2026-02-20	MMM	406	406	353	353	353
2026-02-20	MO	406	406	382	382	382
2026-02-20	MPC	406	406	189	189	189
2026-02-20	MRK	406	406	389	389	389
2026-02-20	MS	406	406	369	369	369
2026-02-20	MSFT	406	406	391	390	390
2026-02-20	MU	406	406	390	390	390
2026-02-20	NFLX	406	406	391	390	390
2026-02-20	NKE	406	406	391	390	390
2026-02-20	NOC	406	406	271	271	271
2026-02-20	NOW	406	406	391	390	390
2026-02-20	NVDA	406	406	390	390	390
2026-02-20	ORCL	406	406	389	389	389
2026-02-20	OXY	406	406	391	390	390
2026-02-20	PEP	406	406	391	381	381
2026-02-20	PFE	406	406	391	390	390
2026-02-20	PG	406	406	388	388	388
2026-02-20	PLTR	406	406	390	390	390
2026-02-20	PM	406	406	391	318	318
2026-02-20	PNC	406	406	391	188	188
2026-02-20	PSX	406	406	252	252	252
2026-02-20	PYPL	406	406	390	390	390
2026-02-20	QCOM	406	406	390	390	390
2026-02-20	QQQ	406	406	406	405	405
2026-02-20	RBLX	406	406	389	389	389
2026-02-20	RF	406	406	131	131	131
2026-02-20	RTX	406	406	388	388	388
2026-02-20	SBUX	406	406	387	387	387
2026-02-20	SCHW	406	406	370	370	370
2026-02-20	SHOP	406	406	391	390	390
2026-02-20	SLB	406	406	391	387	387
2026-02-20	SNOW	406	406	389	389	389
2026-02-20	SOFI	406	406	390	390	390
2026-02-20	SPGI	406	406	391	220	220
2026-02-20	SPY	406	407	407	406	406
2026-02-20	TFC	406	406	391	134	134
2026-02-20	TGT	406	406	389	389	389
2026-02-20	TSLA	406	406	391	390	390
2026-02-20	UBER	406	406	391	390	390
2026-02-20	UNH	406	406	390	390	390
2026-02-20	UPST	406	406	391	381	381
2026-02-20	USB	406	406	241	241	241
2026-02-20	V	406	406	391	390	390
2026-02-20	VLO	406	406	391	316	316
2026-02-20	WFC	406	406	391	382	382
2026-02-20	WMT	406	406	390	390	390
2026-02-20	XOM	406	406	391	390	390
2026-02-23	AAPL	406	406	390	390	390
2026-02-23	ABBV	406	406	384	384	384
2026-02-23	ABNB	406	406	391	372	372
2026-02-23	ADBE	406	406	390	390	390
2026-02-23	AFRM	406	406	385	385	385
2026-02-23	ALLY	406	406	191	191	191
2026-02-23	AMD	406	406	390	390	390
2026-02-23	AMGN	406	406	391	372	372
2026-02-23	AMZN	406	406	390	390	390
2026-02-23	AVGO	406	406	390	390	390
2026-02-23	AXP	406	406	390	390	390
2026-02-23	BA	406	406	391	389	389
2026-02-23	BAC	406	406	390	390	390
2026-02-23	BLK	406	406	201	201	201
2026-02-23	BMY	406	406	375	375	375
2026-02-23	C	406	406	391	388	388
2026-02-23	CAT	406	406	384	384	384
2026-02-23	CL	406	406	240	240	240
2026-02-23	CME	406	406	391	209	209
2026-02-23	CMG	406	406	391	385	385
2026-02-23	COIN	406	406	390	390	390
2026-02-23	COP	406	406	343	343	343
2026-02-23	COST	406	406	390	390	390
2026-02-23	CRM	406	406	390	390	390
2026-02-23	CSCO	406	406	391	387	387
2026-02-23	CVS	406	406	366	366	366
2026-02-23	CVX	406	406	391	386	386
2026-02-23	DE	406	406	384	384	384
2026-02-23	DIS	406	406	388	388	388
2026-02-23	EOG	406	406	234	234	234
2026-02-23	ETN	406	406	283	283	283
2026-02-23	GE	406	406	391	387	387
2026-02-23	GILD	406	406	391	315	315
2026-02-23	GIS	406	406	321	321	321
2026-02-23	GOOGL	406	406	390	390	390
2026-02-23	GS	406	406	390	390	390
2026-02-23	HAL	406	406	352	352	352
2026-02-23	HD	406	406	391	390	390
2026-02-23	HON	406	406	391	269	269
2026-02-23	HOOD	406	406	390	390	390
2026-02-23	ICE	406	406	97	97	97
2026-02-23	INTC	406	406	391	391	391
2026-02-23	JNJ	406	406	388	388	388
2026-02-23	JPM	406	406	391	390	390
2026-02-23	KEY	406	406	210	210	210
2026-02-23	KHC	406	406	368	368	368
2026-02-23	KO	406	406	390	390	390
2026-02-23	LLY	406	406	390	390	390
2026-02-23	LMT	406	406	344	344	344
2026-02-23	LOW	406	406	289	289	289
2026-02-23	MA	406	406	391	388	388
2026-02-23	MCD	406	406	391	386	386
2026-02-23	META	406	406	390	390	390
2026-02-23	MMM	406	406	284	284	284
2026-02-23	MO	406	406	391	388	388
2026-02-23	MPC	406	406	391	193	193
2026-02-23	MRK	406	406	390	390	390
2026-02-23	MS	406	406	378	378	378
2026-02-23	MSFT	406	406	391	390	390
2026-02-23	MU	406	406	390	390	390
2026-02-23	NFLX	406	406	391	390	390
2026-02-23	NKE	406	406	391	390	390
2026-02-23	NOC	406	406	391	190	190
2026-02-23	NOW	406	406	391	390	390
2026-02-23	NVDA	406	406	391	390	390
2026-02-23	ORCL	406	406	389	389	389
2026-02-23	OXY	406	406	390	390	390
2026-02-23	PEP	406	406	388	388	388
2026-02-23	PFE	406	406	390	390	390
2026-02-23	PG	406	406	388	388	388
2026-02-23	PLTR	406	406	391	390	390
2026-02-23	PM	406	406	391	336	336
2026-02-23	PNC	406	406	256	256	256
2026-02-23	PSX	406	406	246	246	246
2026-02-23	PYPL	406	406	391	386	386
2026-02-23	QCOM	406	406	388	388	388
2026-02-23	QQQ	406	406	406	405	405
2026-02-23	RBLX	406	406	391	371	371
2026-02-23	RF	406	406	139	139	139
2026-02-23	RTX	406	406	370	370	370
2026-02-23	SBUX	406	406	391	385	385
2026-02-23	SCHW	406	406	355	355	355
2026-02-23	SHOP	406	406	390	390	390
2026-02-23	SLB	406	406	358	358	358
2026-02-23	SNOW	406	406	391	390	390
2026-02-23	SOFI	406	406	391	390	390
2026-02-23	SPGI	406	406	230	230	230
2026-02-23	SPY	406	406	406	405	405
2026-02-23	TFC	406	406	208	208	208
2026-02-23	TGT	406	406	388	388	388
2026-02-23	TSLA	406	406	390	390	390
2026-02-23	UBER	406	406	390	390	390
2026-02-23	UNH	406	406	391	390	390
2026-02-23	UPST	406	406	391	385	385
2026-02-23	USB	406	406	318	318	318
2026-02-23	V	406	406	391	390	390
2026-02-23	VLO	406	406	391	306	306
2026-02-23	WFC	406	406	388	388	388
2026-02-23	WMT	406	406	390	390	390
2026-02-23	XOM	406	406	389	389	389
2026-02-24	AAPL	406	406	391	390	390
2026-02-24	ABBV	406	406	391	354	354
2026-02-24	ABNB	406	406	346	346	346
2026-02-24	ADBE	406	406	390	390	390
2026-02-24	AFRM	406	406	364	364	364
2026-02-24	ALLY	406	406	391	140	140
