HorizonYears,Mode,PersonId,Person,FundsUsed,AssignmentsUsed,Start,End,TradingDays,Calmar,AnnualizedReturn,MaxDrawdown,SPYCalmarSameWindow,QQQCalmarSameWindow,BeatsSPY,BeatsQQQ,BeatsEither
3,partial,PM::Jacob Hemmer,Jacob Hemmer,1,1,2023-11-03,2026-03-13,589,0.41501029594125854,0.07751772003909152,-0.18678505279797575,1.1307367782349371,1.0304694761168325,False,False,False
3,partial,PM::Russell Korgaonkar,Russell Korgaonkar,1,1,2023-09-01,2026-03-13,633,0.3423684850036961,0.06910435206238152,-0.20184203596202932,0.959847452398586,0.898544846281557,False,False,False
3,partial,PM::Gerry O’Donnell,Gerry O’Donnell,1,1,2023-09-21,2026-03-13,620,0.3095797518817206,0.07475259755092956,-0.24146475050955485,1.088743331114752,1.0331716139691518,False,False,False
3,partial,PM::Kevin Kelly,Kevin Kelly,1,1,2023-09-21,2026-03-13,620,0.3095797518817206,0.07475259755092956,-0.24146475050955485,1.088743331114752,1.0331716139691518,False,False,False
3,partial,PM::Drew Justman,Drew Justman,1,1,2023-08-23,2026-03-13,640,0.3048254458750405,0.05471929926553054,-0.17951027385017604,0.9937619522861839,0.935218582990916,False,False,False
3,partial,PM::Ray DiBernardo,Ray DiBernardo,1,1,2023-08-23,2026-03-13,640,0.3048254458750405,0.05471929926553054,-0.17951027385017604,0.9937619522861839,0.935218582990916,False,False,False
3,partial,PM::Jerry Ralph Parker,Jerry Ralph Parker,1,1,2023-07-13,2026-03-13,669,0.27704896301290033,0.046318675440775836,-0.16718588273011903,0.9125597205261634,0.8376893859723947,False,False,False
3,partial,PM::Jon Robinson,Jon Robinson,1,1,2023-07-13,2026-03-13,669,0.27704896301290033,0.046318675440775836,-0.16718588273011903,0.9125597205261634,0.8376893859723947,False,False,False
3,partial,PM::David Jackson,David Jackson,1,1,2023-07-12,2026-03-13,670,-0.4003976495419599,-0.18750638615975557,-0.46830041678380463,0.9296781295833706,0.8695406886541116,False,False,False
4,full,PM::David France,David France,3,3,2022-03-14,2026-03-13,1003,1.6177895253585424,0.19774724771642305,-0.1222329880474392,0.629357807391203,0.5991391925223617,True,True,True
4,full,PM::Todd Frysinger,Todd Frysinger,3,3,2022-03-14,2026-03-13,1003,1.6177895253585424,0.19774724771642305,-0.1222329880474392,0.629357807391203,0.5991391925223617,True,True,True
4,full,PM::Marlene Walker-Smith,Marlene Walker-Smith,2,2,2022-03-14,2026-03-13,1003,1.38097885852398,0.2218601970283265,-0.16065430376353151,0.629357807391203,0.5991391925223617,True,True,True
4,full,PM::Patrick Dwyer,Patrick Dwyer,6,6,2022-03-14,2026-03-13,1003,1.116697600731925,0.1649264654046716,-0.14769125078855072,0.629357807391203,0.5991391925223617,True,True,True
4,full,PM::Shlomo Bassous,Shlomo Bassous,6,6,2022-03-14,2026-03-13,1003,1.1166976007319243,0.16492646540467137,-0.1476912507885506,0.629357807391203,0.5991391925223617,True,True,True
4,full,PM::Kevin G. Simpson,Kevin G. Simpson,2,2,2022-03-14,2026-03-13,1003,1.115824544429287,0.15121032233039844,-0.13551442570905115,0.629357807391203,0.5991391925223617,True,True,True
4,full,PM::Ammie Weidner,Ammie Weidner,1,1,2022-03-14,2026-03-13,1003,0.980496144698386,0.11453975626789559,-0.1168181607721972,0.629357807391203,0.5991391925223617,True,True,True
4,full,PM::Andrew Mies,Andrew Mies,1,1,2022-03-14,2026-03-13,1003,0.980496144698386,0.11453975626789559,-0.1168181607721972,0.629357807391203,0.5991391925223617,True,True,True
4,full,PM::Andrew Serowik,Andrew Serowik,2,2,2022-03-14,2026-03-13,1003,0.910668615324102,0.10638263271512516,-0.1168181607721972,0.629357807391203,0.5991391925223617,True,True,True
4,full,PM::Sundaram Chettiappan,Sundaram Chettiappan,1,1,2022-03-14,2026-03-13,1003,0.8922825980152951,0.08490437292363451,-0.0951541284257783,0.629357807391203,0.5991391925223617,True,True,True
4,full,PM::Vaneet Chadha,Vaneet Chadha,1,1,2022-03-14,2026-03-13,1003,0.8922825980152951,0.08490437292363451,-0.0951541284257783,0.629357807391203,0.5991391925223617,True,True,True
4,full,PM::Brian Murphy,Brian Murphy,1,1,2022-03-14,2026-03-13,1003,0.8685239921168295,0.03186866995160664,-0.036692906863671104,0.629357807391203,0.5991391925223617,True,True,True
4,full,PM::Michael Grayson,Michael Grayson,1,1,2022-03-14,2026-03-13,1003,0.8685239921168295,0.03186866995160664,-0.036692906863671104,0.629357807391203,0.5991391925223617,True,True,True
4,full,PM::Michael Peck,Michael Peck,1,1,2022-03-14,2026-03-13,1003,0.8685239921168295,0.03186866995160664,-0.036692906863671104,0.629357807391203,0.5991391925223617,True,True,True
4,full,PM::Josh L. Smith,Josh L. Smith,1,1,2022-03-14,2026-03-13,1003,0.8601844521148785,0.11802121305187319,-0.1372045411442886,0.629357807391203,0.5991391925223617,True,True,True
4,full,PM::Dustin Lewellyn,Dustin Lewellyn,3,3,2022-03-14,2026-03-13,1003,0.8164638927010779,0.12562667257881488,-0.153866782967228,0.629357807391203,0.5991391925223617,True,True,True
4,full,PM::Eric Becker,Eric Becker,2,2,2022-03-14,2026-03-13,1003,0.7969541282120703,0.054159043799171025,-0.06795754219966754,0.629357807391203,0.5991391925223617,True,True,True
4,full,PM::John S. Orrico,John S. Orrico,2,2,2022-03-14,2026-03-13,1003,0.7969541282120703,0.054159043799171025,-0.06795754219966754,0.629357807391203,0.5991391925223617,True,True,True
4,full,PM::Christopher Plunkett,Christopher Plunkett,1,1,2022-03-14,2026-03-13,1003,0.7051314802510203,0.03945769032850377,-0.055957919102487375,0.629357807391203,0.5991391925223617,True,True,True
4,full,PM::Greg Barrato,Greg Barrato,2,2,2022-03-14,2026-03-13,1003,0.6714560019907481,0.04707722343088272,-0.0701121492567005,0.629357807391203,0.5991391925223617,True,True,True
4,full,PM::Hamilton Reiner,Hamilton Reiner,3,3,2022-03-14,2026-03-13,1003,0.666370287906494,0.11071799964627438,-0.16615086485040054,0.629357807391203,0.5991391925223617,True,True,True
4,full,PM::Michael Green,Michael Green,1,1,2022-03-14,2026-03-13,1003,0.6655612294956543,0.12029727007651436,-0.18074560948760887,0.629357807391203,0.5991391925223617,True,True,True
4,full,PM::Raffaele Zingone,Raffaele Zingone,2,2,2022-03-14,2026-03-13,1003,0.6391642247095599,0.08764157962004249,-0.13711903174785378,0.629357807391203,0.5991391925223617,True,True,True
4,full,PM::Torrey Zaches,Torrey Zaches,3,3,2022-03-14,2026-03-13,1003,0.6334966861023086,0.07559756063069933,-0.11933379019837598,0.629357807391203,0.5991391925223617,True,True,True
4,full,PM::James H Stavena,James H Stavena,3,3,2022-03-14,2026-03-13,1003,0.6334966861023007,0.07559756063069889,-0.11933379019837675,0.629357807391203,0.5991391925223617,True,True,True
4,full,PM::John W. Gambla,John W. Gambla,7,7,2022-03-14,2026-03-13,1003,0.6278366080711836,0.07748870436044353,-0.1234217682821992,0.629357807391203,0.5991391925223617,False,True,True
4,full,PM::Rob A. Guttschow,Rob A. Guttschow,7,7,2022-03-14,2026-03-13,1003,0.6278366080711836,0.07748870436044353,-0.1234217682821992,0.629357807391203,0.5991391925223617,False,True,True
4,full,PM::Charles Collins,Charles Collins,1,1,2022-03-14,2026-03-13,1003,0.622717364993018,0.07611683026924165,-0.12223335103252675,0.629357807391203,0.5991391925223617,False,True,True
4,full,PM::Jason A. Graffius,Jason A. Graffius,1,1,2022-03-14,2026-03-13,1003,0.622717364993018,0.07611683026924165,-0.12223335103252675,0.629357807391203,0.5991391925223617,False,True,True
4,full,PM::Randall D. Schroeder,Randall D. Schroeder,1,1,2022-03-14,2026-03-13,1003,0.622717364993018,0.07611683026924165,-0.12223335103252675,0.629357807391203,0.5991391925223617,False,True,True
4,full,PM::Garrett Paolella,Garrett Paolella,2,2,2022-03-14,2026-03-13,1003,0.5918182193818606,0.15785569601114746,-0.2667300377741392,0.629357807391203,0.5991391925223617,False,False,False
4,full,PM::Troy Cates,Troy Cates,2,2,2022-03-14,2026-03-13,1003,0.5918182193818606,0.15785569601114746,-0.2667300377741392,0.629357807391203,0.5991391925223617,False,False,False
4,full,PM::Wayne Xie,Wayne Xie,15,15,2022-03-14,2026-03-13,1003,0.5484113023022608,0.09561949507991074,-0.17435726557511644,0.629357807391203,0.5991391925223617,False,False,False
4,full,PM::Vanessa Yang,Vanessa Yang,15,15,2022-03-14,2026-03-13,1003,0.5484113023022551,0.0956194950799103,-0.17435726557511744,0.629357807391203,0.5991391925223617,False,False,False
4,full,PM::David Berns,David Berns,4,4,2022-03-14,2026-03-13,1003,0.48187878056386835,0.05144003511336148,-0.1067489111123946,0.629357807391203,0.5991391925223617,False,False,False
4,full,PM::Nam To,Nam To,1,1,2022-03-14,2026-03-13,1003,0.4618237707723641,0.07763610360282924,-0.1681076387059699,0.629357807391203,0.5991391925223617,False,False,False
4,full,PM::Jay Pestrichelli,Jay Pestrichelli,7,7,2022-03-14,2026-03-13,1003,0.43649223910336354,0.08579100128166206,-0.19654645282558236,0.629357807391203,0.5991391925223617,False,False,False
4,full,PM::Kenneth R. Hyman,Kenneth R. Hyman,1,1,2022-03-14,2026-03-13,1003,0.4325297325475387,0.08440133109022008,-0.19513417168597458,0.629357807391203,0.5991391925223617,False,False,False
4,full,PM::Andrew Beer,Andrew Beer,1,1,2022-03-14,2026-03-13,1003,0.3915194177848323,0.07984307978723248,-0.20393134072116936,0.629357807391203,0.5991391925223617,False,False,False
4,full,PM::Mathias Mamou-Mani,Mathias Mamou-Mani,1,1,2022-03-14,2026-03-13,1003,0.3915194177848323,0.07984307978723248,-0.20393134072116936,0.629357807391203,0.5991391925223617,False,False,False
4,full,PM::Vincent M. Lorusso,Vincent M. Lorusso,1,1,2022-03-14,2026-03-13,1003,0.3667534514912463,0.07493502148638576,-0.2043198807855645,0.629357807391203,0.5991391925223617,False,False,False
4,full,PM::Michael J. Venuto,Michael J. Venuto,3,3,2022-03-14,2026-03-13,1003,0.35721503602110805,0.06407534395091741,-0.17937471127931792,0.629357807391203,0.5991391925223617,False,False,False
4,full,PM::Charles A. Ragauss,Charles A. Ragauss,6,6,2022-03-14,2026-03-13,1003,0.3272253259271281,0.058695948361459305,-0.17937471127931792,0.629357807391203,0.5991391925223617,False,False,False
4,full,PM::Michael Neches,Michael Neches,2,2,2022-03-14,2026-03-13,1003,0.23349125349543656,0.06503451882746258,-0.2785308565262109,0.629357807391203,0.5991391925223617,False,False,False
4,full,PM::Tarak Davé,Tarak Davé,2,2,2022-03-14,2026-03-13,1003,0.23349125349543495,0.06503451882746236,-0.2785308565262119,0.629357807391203,0.5991391925223617,False,False,False
4,full,PM::Peter Hubbard,Peter Hubbard,1,1,2022-03-14,2026-03-13,1003,0.22707572949938407,0.0335734906198224,-0.147851514971852,0.629357807391203,0.5991391925223617,False,False,False
4,full,PM::Theodore Samulowitz,Theodore Samulowitz,1,1,2022-03-14,2026-03-13,1003,0.22707572949938407,0.0335734906198224,-0.147851514971852,0.629357807391203,0.5991391925223617,False,False,False
4,full,PM::David Hemming,David Hemming,1,1,2022-03-14,2026-03-13,1003,0.22707572949937926,0.03357349061982151,-0.14785151497185123,0.629357807391203,0.5991391925223617,False,False,False
4,full,PM::Michael J. Winter,Michael J. Winter,1,1,2022-03-14,2026-03-13,1003,0.21791845578236366,0.034845852746303585,-0.15990317397028697,0.629357807391203,0.5991391925223617,False,False,False
4,full,PM::David Aspell,David Aspell,1,1,2022-03-14,2026-03-13,1003,0.017559853550915192,0.005444586355330072,-0.31005875644368963,0.629357807391203,0.5991391925223617,False,False,False
4,full,PM::Gerald L. Prior,Gerald L. Prior,1,1,2022-03-14,2026-03-13,1003,0.017559853550915192,0.005444586355330072,-0.31005875644368963,0.629357807391203,0.5991391925223617,False,False,False
4,full,PM::Timothy J. Rudderow,Timothy J. Rudderow,1,1,2022-03-14,2026-03-13,1003,0.017559853550915192,0.005444586355330072,-0.31005875644368963,0.629357807391203,0.5991391925223617,False,False,False
4,full,PM::Peter simasek,Peter simasek,1,1,2022-03-14,2026-03-13,1003,-0.06614295025631299,-0.01520788476619972,-0.2299244999998803,0.629357807391203,0.5991391925223617,False,False,False
4,full,PM::David C. Pursell,David C. Pursell,1,1,2022-03-14,2026-03-13,1003,-0.06614295025631421,-0.015207884766199942,-0.2299244999998794,0.629357807391203,0.5991391925223617,False,False,False
4,full,PM::Josh Belko,Josh Belko,1,1,2022-03-14,2026-03-13,1003,-0.1186617075270663,-0.04145502943466928,-0.34935473539527095,0.629357807391203,0.5991391925223617,False,False,False
4,full,PM::William H. DeRoche,William H. DeRoche,1,1,2022-03-14,2026-03-13,1003,-0.11866170752706648,-0.04145502943466928,-0.3493547353952704,0.629357807391203,0.5991391925223617,False,False,False
4,full,PM::Philip Lee,Philip Lee,1,1,2022-03-14,2026-03-13,1003,-0.11866170752706803,-0.041455029434670054,-0.3493547353952724,0.629357807391203,0.5991391925223617,False,False,False
4,full,PM::Nancy Davis,Nancy Davis,1,1,2022-03-14,2026-03-13,1003,-0.17736170221205355,-0.04962341884200627,-0.2797865504396013,0.629357807391203,0.5991391925223617,False,False,False
4,partial,PM::Daniel Snover,Daniel Snover,1,1,2022-12-23,2026-03-13,805,1.880899265129361,0.12675867234516947,-0.06739258964857509,1.0763755528292047,1.2776758397958856,True,True,True
4,partial,PM::Jeffrey W. Kernagis,Jeffrey W. Kernagis,1,1,2022-12-23,2026-03-13,805,1.880899265129361,0.12675867234516947,-0.06739258964857509,1.0763755528292047,1.2776758397958856,True,True,True
4,partial,PM::Daniel J. Lindquist,Daniel J. Lindquist,1,1,2023-02-03,2026-03-13,778,1.4053984285306242,0.09788344326186471,-0.06964818038412357,0.9645078506808565,1.0823776936344434,True,True,True
4,partial,PM::Ashif Shaikh,Ashif Shaikh,6,6,2022-10-04,2026-03-13,862,1.353513459643692,0.19990209581391527,-0.1476912507885506,1.0315225763631368,1.099635204713018,True,True,True
4,partial,PM::Ryland Matthews,Ryland Matthews,1,1,2022-09-09,2026-03-13,879,1.312038188136146,0.20277563849081592,-0.15455010404756186,0.885729091167154,0.9474122882530829,True,True,True
4,partial,PM::Eric Moreau,Eric Moreau,1,1,2022-05-05,2026-03-13,966,0.7661199687386621,0.15375966614813397,-0.20069920172069589,0.7790790465946335,0.8308948054469626,False,False,False
4,partial,PM::James Maund,James Maund,2,2,2023-01-13,2026-03-13,792,0.7614954752835031,0.10220496868079754,-0.1342161207756971,1.014645892332673,1.2122473807836591,False,False,False
4,partial,PM::Jonathan Shelon,Jonathan Shelon,2,2,2023-01-13,2026-03-13,792,0.7614954752835031,0.10220496868079754,-0.1342161207756971,1.014645892332673,1.2122473807836591,False,False,False
4,partial,PM::Bob Elliott,Bob Elliott,1,1,2022-10-12,2026-03-13,856,0.5945385028918196,0.07913480045575372,-0.13310290262252844,1.1497337959032004,1.2252582309584492,False,False,False
4,partial,PM::Bruce McNevin,Bruce McNevin,1,1,2022-10-12,2026-03-13,856,0.5945385028918196,0.07913480045575372,-0.13310290262252844,1.1497337959032004,1.2252582309584492,False,False,False
4,partial,PM::Ken Miller,Ken Miller,2,2,2022-06-01,2026-03-13,948,0.5558235446381926,0.10046266534319348,-0.1807456094876092,0.8116404104206081,0.8797070505466675,False,False,False
4,partial,PM::Jeffrey E. Gundlach,Jeffrey E. Gundlach,1,1,2022-04-11,2026-03-13,983,0.2922679017746795,0.026867218588354502,-0.09192668242121049,0.6541242965792174,0.6526367645739506,False,False,False
4,partial,PM::Jeffrey J. Sherman,Jeffrey J. Sherman,1,1,2022-04-11,2026-03-13,983,0.2922679017746795,0.026867218588354502,-0.09192668242121049,0.6541242965792174,0.6526367645739506,False,False,False
5,full,PM::Marlene Walker-Smith,Marlene Walker-Smith,2,2,2021-03-15,2026-03-13,1255,1.1133007850159626,0.1788565624961327,-0.16065430376353163,0.5061459116496492,0.3981434598715766,True,True,True
5,full,PM::Kevin G. Simpson,Kevin G. Simpson,2,2,2021-03-15,2026-03-13,1255,1.0215741972916375,0.13843804066516197,-0.13551442570905192,0.5061459116496492,0.3981434598715766,True,True,True
5,full,PM::Ammie Weidner,Ammie Weidner,1,1,2021-03-15,2026-03-13,1255,0.942211101721085,0.11006736796220329,-0.11681816077219775,0.5061459116496492,0.3981434598715766,True,True,True
5,full,PM::Andrew Mies,Andrew Mies,1,1,2021-03-15,2026-03-13,1255,0.942211101721085,0.11006736796220329,-0.11681816077219775,0.5061459116496492,0.3981434598715766,True,True,True
5,full,PM::Sundaram Chettiappan,Sundaram Chettiappan,1,1,2021-03-15,2026-03-13,1255,0.9371033956505952,0.0891692568579705,-0.0951541284257792,0.5061459116496492,0.3981434598715766,True,True,True
5,full,PM::Vaneet Chadha,Vaneet Chadha,1,1,2021-03-15,2026-03-13,1255,0.9371033956505952,0.0891692568579705,-0.0951541284257792,0.5061459116496492,0.3981434598715766,True,True,True
5,full,PM::Andrew Serowik,Andrew Serowik,2,2,2021-03-15,2026-03-13,1255,0.8865876936705728,0.10356954373786098,-0.11681816077219775,0.5061459116496492,0.3981434598715766,True,True,True
5,full,PM::Josh L. Smith,Josh L. Smith,1,1,2021-03-15,2026-03-13,1255,0.817251879385176,0.11213066911035119,-0.13720454114428937,0.5061459116496492,0.3981434598715766,True,True,True
5,full,PM::Brian Murphy,Brian Murphy,1,1,2021-03-15,2026-03-13,1255,0.7890476900853578,0.02895245340329633,-0.03669290686367044,0.5061459116496492,0.3981434598715766,True,True,True
5,full,PM::Michael Grayson,Michael Grayson,1,1,2021-03-15,2026-03-13,1255,0.7890476900853578,0.02895245340329633,-0.03669290686367044,0.5061459116496492,0.3981434598715766,True,True,True
5,full,PM::Michael Peck,Michael Peck,1,1,2021-03-15,2026-03-13,1255,0.7890476900853578,0.02895245340329633,-0.03669290686367044,0.5061459116496492,0.3981434598715766,True,True,True
5,full,PM::Dustin Lewellyn,Dustin Lewellyn,3,3,2021-03-15,2026-03-13,1255,0.7680204341359225,0.11817283345358787,-0.15386678296722756,0.5061459116496492,0.3981434598715766,True,True,True
5,full,PM::Christopher Plunkett,Christopher Plunkett,1,1,2021-03-15,2026-03-13,1255,0.7357405584053059,0.041170510647664305,-0.05595791910248915,0.5061459116496492,0.3981434598715766,True,True,True
5,full,PM::John W. Gambla,John W. Gambla,7,7,2021-03-15,2026-03-13,1255,0.6902667344140696,0.08519394094776378,-0.12342176828219942,0.5061459116496492,0.3981434598715766,True,True,True
5,full,PM::Rob A. Guttschow,Rob A. Guttschow,7,7,2021-03-15,2026-03-13,1255,0.6902667344140696,0.08519394094776378,-0.12342176828219942,0.5061459116496492,0.3981434598715766,True,True,True
5,full,PM::Patrick Dwyer,Patrick Dwyer,6,6,2021-03-15,2026-03-13,1255,0.6850930698966163,0.1200145181309149,-0.1751798746833414,0.5061459116496492,0.3981434598715766,True,True,True
5,full,PM::Shlomo Bassous,Shlomo Bassous,6,6,2021-03-15,2026-03-13,1255,0.6850930698966051,0.12001451813091446,-0.17517987468334362,0.5061459116496492,0.3981434598715766,True,True,True
5,full,PM::Raffaele Zingone,Raffaele Zingone,2,2,2021-03-15,2026-03-13,1255,0.6668789391054405,0.09144179442317468,-0.1371190317478549,0.5061459116496492,0.3981434598715766,True,True,True
5,full,PM::Hamilton Reiner,Hamilton Reiner,3,3,2021-03-15,2026-03-13,1255,0.6615065757244416,0.10990988966084259,-0.16615086485039998,0.5061459116496492,0.3981434598715766,True,True,True
5,full,PM::Eric Becker,Eric Becker,2,2,2021-03-15,2026-03-13,1255,0.5285902082361632,0.04378065511931273,-0.08282532373311091,0.5061459116496492,0.3981434598715766,True,True,True
5,full,PM::John S. Orrico,John S. Orrico,2,2,2021-03-15,2026-03-13,1255,0.5285902082361632,0.04378065511931273,-0.08282532373311091,0.5061459116496492,0.3981434598715766,True,True,True
5,full,PM::Charles Collins,Charles Collins,1,1,2021-03-15,2026-03-13,1255,0.5255493868327327,0.07725796562969256,-0.14700419706565382,0.5061459116496492,0.3981434598715766,True,True,True
5,full,PM::Jason A. Graffius,Jason A. Graffius,1,1,2021-03-15,2026-03-13,1255,0.5255493868327327,0.07725796562969256,-0.14700419706565382,0.5061459116496492,0.3981434598715766,True,True,True
5,full,PM::Randall D. Schroeder,Randall D. Schroeder,1,1,2021-03-15,2026-03-13,1255,0.5255493868327327,0.07725796562969256,-0.14700419706565382,0.5061459116496492,0.3981434598715766,True,True,True
5,full,PM::James H Stavena,James H Stavena,3,3,2021-03-15,2026-03-13,1255,0.5250513061685708,0.06933421508201976,-0.13205226664031877,0.5061459116496492,0.3981434598715766,True,True,True
5,full,PM::Andrew Beer,Andrew Beer,1,1,2021-03-15,2026-03-13,1255,0.42485645148913775,0.08664154576621841,-0.20393134072116958,0.5061459116496492,0.3981434598715766,False,True,True
5,full,PM::Mathias Mamou-Mani,Mathias Mamou-Mani,1,1,2021-03-15,2026-03-13,1255,0.42485645148913775,0.08664154576621841,-0.20393134072116958,0.5061459116496492,0.3981434598715766,False,True,True
5,full,PM::Michael J. Venuto,Michael J. Venuto,3,3,2021-03-15,2026-03-13,1255,0.42000389469523713,0.07533807734714726,-0.17937471127931803,0.5061459116496492,0.3981434598715766,False,True,True
5,full,PM::Michael J. Winter,Michael J. Winter,1,1,2021-03-15,2026-03-13,1255,0.4197496692033912,0.06711930437860003,-0.15990317397028642,0.5061459116496492,0.3981434598715766,False,True,True
5,full,PM::Charles A. Ragauss,Charles A. Ragauss,6,6,2021-03-15,2026-03-13,1255,0.39577001537769196,0.07099113224138476,-0.17937471127931803,0.5061459116496492,0.3981434598715766,False,False,False
5,full,PM::Nam To,Nam To,1,1,2021-03-15,2026-03-13,1255,0.3553518390306077,0.06566525535339474,-0.18478940627556106,0.5061459116496492,0.3981434598715766,False,False,False
5,full,PM::Garrett Paolella,Garrett Paolella,2,2,2021-03-15,2026-03-13,1255,0.35434901632811494,0.11067862039014797,-0.31234352372990193,0.5061459116496492,0.3981434598715766,False,False,False
5,full,PM::Troy Cates,Troy Cates,2,2,2021-03-15,2026-03-13,1255,0.35434901632811494,0.11067862039014797,-0.31234352372990193,0.5061459116496492,0.3981434598715766,False,False,False
5,full,PM::Wayne Xie,Wayne Xie,15,15,2021-03-15,2026-03-13,1255,0.3423695682528205,0.07202033727053392,-0.21035846625641386,0.5061459116496492,0.3981434598715766,False,False,False
5,full,PM::Vanessa Yang,Vanessa Yang,15,15,2021-03-15,2026-03-13,1255,0.3423695682528146,0.07202033727053325,-0.21035846625641552,0.5061459116496492,0.3981434598715766,False,False,False
5,full,PM::Kenneth R. Hyman,Kenneth R. Hyman,1,1,2021-03-15,2026-03-13,1255,0.28284914444825715,0.0644401441656175,-0.22782513375219282,0.5061459116496492,0.3981434598715766,False,False,False
5,full,PM::Greg Barrato,Greg Barrato,2,2,2021-03-15,2026-03-13,1255,0.24803832387918895,0.027351660821047785,-0.11027191440936301,0.5061459116496492,0.3981434598715766,False,False,False
5,full,PM::Peter Hubbard,Peter Hubbard,1,1,2021-03-15,2026-03-13,1255,0.24196632118438488,0.041281400878173224,-0.17060804444233246,0.5061459116496492,0.3981434598715766,False,False,False
5,full,PM::Theodore Samulowitz,Theodore Samulowitz,1,1,2021-03-15,2026-03-13,1255,0.24196632118438488,0.041281400878173224,-0.17060804444233246,0.5061459116496492,0.3981434598715766,False,False,False
5,full,PM::David Hemming,David Hemming,1,1,2021-03-15,2026-03-13,1255,0.2419663211843773,0.041281400878172336,-0.17060804444233413,0.5061459116496492,0.3981434598715766,False,False,False
5,full,PM::David Aspell,David Aspell,1,1,2021-03-15,2026-03-13,1255,0.11981967124108477,0.03715113826250249,-0.31005875644368985,0.5061459116496492,0.3981434598715766,False,False,False
5,full,PM::Gerald L. Prior,Gerald L. Prior,1,1,2021-03-15,2026-03-13,1255,0.11981967124108477,0.03715113826250249,-0.31005875644368985,0.5061459116496492,0.3981434598715766,False,False,False
5,full,PM::Timothy J. Rudderow,Timothy J. Rudderow,1,1,2021-03-15,2026-03-13,1255,0.11981967124108477,0.03715113826250249,-0.31005875644368985,0.5061459116496492,0.3981434598715766,False,False,False
5,full,PM::Vincent M. Lorusso,Vincent M. Lorusso,1,1,2021-03-15,2026-03-13,1255,0.035516497108031495,0.0116432682526324,-0.32782704378803895,0.5061459116496492,0.3981434598715766,False,False,False
5,full,PM::William H. DeRoche,William H. DeRoche,1,1,2021-03-15,2026-03-13,1255,-0.004140083817743519,-0.0014463578866620308,-0.34935473539527107,0.5061459116496492,0.3981434598715766,False,False,False
5,full,PM::Josh Belko,Josh Belko,1,1,2021-03-15,2026-03-13,1255,-0.004140083817744788,-0.0014463578866624749,-0.3493547353952713,0.5061459116496492,0.3981434598715766,False,False,False
5,full,PM::Philip Lee,Philip Lee,1,1,2021-03-15,2026-03-13,1255,-0.004140083817745736,-0.001446357886662808,-0.34935473539527173,0.5061459116496492,0.3981434598715766,False,False,False
5,full,PM::David C. Pursell,David C. Pursell,1,1,2021-03-15,2026-03-13,1255,-0.02818815211517611,-0.006481146781002423,-0.22992449999987985,0.5061459116496492,0.3981434598715766,False,False,False
5,full,PM::Michael Neches,Michael Neches,2,2,2021-03-15,2026-03-13,1255,-0.07003921425881365,-0.03263453470930677,-0.465946613688632,0.5061459116496492,0.3981434598715766,False,False,False
5,full,PM::Tarak Davé,Tarak Davé,2,2,2021-03-15,2026-03-13,1255,-0.07003921425881417,-0.032634534709307106,-0.4659466136886333,0.5061459116496492,0.3981434598715766,False,False,False
5,full,PM::Nancy Davis,Nancy Davis,1,1,2021-03-15,2026-03-13,1255,-0.14684186686414408,-0.04575754012641253,-0.3116109942183365,0.5061459116496492,0.3981434598715766,False,False,False
5,partial,PM::David France,David France,3,3,2021-07-01,2026-03-13,1179,1.0909201081316608,0.15758091837657529,-0.14444771638360632,0.45385840442312425,0.3504913092285576,True,True,True
5,partial,PM::Todd Frysinger,Todd Frysinger,3,3,2021-07-01,2026-03-13,1179,1.0909201081316608,0.15758091837657529,-0.14444771638360632,0.45385840442312425,0.3504913092285576,True,True,True
5,partial,PM::Michael Green,Michael Green,1,1,2022-03-09,2026-03-13,1006,0.6382303012845949,0.11535732479914484,-0.18074560948760965,0.5956246439175661,0.5461746694330479,True,True,True
5,partial,PM::Torrey Zaches,Torrey Zaches,3,3,2021-09-02,2026-03-13,1135,0.465020071055325,0.061406954416098225,-0.13205226664031977,0.4206245463233667,0.3151513799456683,True,True,True
5,partial,PM::David Berns,David Berns,4,4,2021-11-03,2026-03-13,1092,0.27200215068771044,0.029035933406142744,-0.10674891111239526,0.40859894619026277,0.3033204099574954,False,False,False
5,partial,PM::Jay Pestrichelli,Jay Pestrichelli,7,7,2021-07-08,2026-03-13,1175,0.26730841860002114,0.06218997452270858,-0.23265250996738962,0.45437931543597315,0.34368598372314474,False,False,False
5,partial,PM::Peter simasek,Peter simasek,1,1,2021-09-01,2026-03-13,1136,-0.07898288732637276,-0.01816010087706299,-0.2299244999998784,0.42330506856077177,0.31452740741046775,False,False,False
